coulomb,turbulent,volume
0.123027489,1607.962704,1.448113794
0.131394864,1398.751641,1.816649863
0.235826191,976.6382752,1.29206932
0.143351119,1041.998491,1.300746121
0.148172902,1564.523368,1.182281291
0.1444733,1337.60423,1.834668536
0.129115568,1003.925213,1.619456171
0.200710169,1077.790181,0.920062346
0.228364841,1562.582502,1.17768713
0.157397297,644.1527386,1.635960824
0.224493872,679.281814,1.152914472
0.180038542,709.6080348,1.423050845
0.183719389,1093.018816,1.751339005
0.158971397,963.7976205,1.663396671
0.14264669,1659.625716,1.425463023
0.105355523,1028.0706,1.516775712
0.066291075,1426.487782,1.215615587
0.129884909,702.7616671,0.911506042
0.119825521,1304.03437,1.269812724
0.24661474,1508.152168,1.645188296
0.160195378,1230.316225,1.179285607
0.185120686,1575.561514,1.819867908
0.12747023,684.5729058,1.39274326
0.177635575,1538.410769,0.959937805
0.174575384,1217.131203,1.859435984
0.158883601,1047.276579,1.021440539
0.257861255,1102.072807,1.058367057
0.081082603,1297.968095,1.041574657
0.251386373,895.3849479,1.471776102
0.115724221,1249.950424,1.119371296
0.163092125,1064.650265,1.008399278
0.160451708,1435.085298,2.002640348
0.105091549,1078.236857,1.847073981
0.115431106,423.056052,1.096946884
0.121310422,1163.65297,1.287462228
0.169259845,1028.567933,1.565934385
0.145359769,1492.154166,1.168036746
0.171626666,895.6057491,1.506466319
0.158090793,665.7003142,1.380366893
0.207208547,1345.902478,1.483282652
0.112307342,1486.153238,1.460354212
0.14192905,1622.083111,1.156485949
0.172134438,1518.499509,1.647595761
0.147719109,1029.704795,1.55913852
0.180539245,1155.349628,1.904004732
0.15736672,948.6648775,1.624362755
0.071928707,1262.692451,1.609912021
0.151005011,828.82134,1.290591932
0.192489818,1005.873186,1.249102609
0.111385438,1143.514394,1.68304367
0.136500719,975.5657168,1.824597197
0.150099613,1104.028257,1.207971386
0.196017385,864.1693316,1.736031638
0.192228092,1015.564731,1.735734472
0.081505872,815.0852324,0.939206121
0.166707197,1605.58086,2.032684245
0.179531868,1402.618563,1.380134795
0.17875887,1258.1677,1.159547582
0.148268203,1111.233136,1.930996802
0.118520452,542.128645,1.707043602
0.127353575,1024.61926,1.755884401
0.129476549,1051.943243,1.969867983
0.181132308,1305.880015,1.383070939
0.114530646,719.7196931,1.35202794
0.240068769,1213.739847,1.490845502
0.173304944,1039.2527,0.931246058
0.267029632,1028.19025,1.325100659
0.088306331,1078.697635,1.343465197
0.149779585,636.2552962,2.070909288
0.230543454,1348.260064,1.037934849
0.188580374,1079.139784,1.317516553
0.214505772,796.9837554,1.248983515
0.1307522,1155.678702,0.868914719
0.131866669,1355.830476,1.598546936
0.146380603,1354.997044,1.196064616
0.158543895,691.9301883,1.735509821
0.085984446,1056.950443,1.340621176
0.162436849,913.2461567,2.087043514
0.160096632,1296.528852,1.04367024
0.188193319,1245.155701,1.781525235
0.126266405,870.9582774,0.797791777
0.147101186,765.0947866,1.678359858
0.162851226,1779.553803,1.017540679
0.207267523,998.381596,0.910527172
0.182918695,737.9039099,1.054243763
0.130675525,1210.635838,1.07438638
0.203114013,805.294865,1.509556059
0.165723481,843.5968488,1.278552819
0.133752821,1425.825869,1.989066844
0.118368143,1417.539567,1.404990357
0.081312186,932.6777027,1.597091399
0.165804265,447.8354952,1.639754089
0.18620208,1062.453709,1.178690573
0.238862881,1124.125379,1.426981824
0.115061723,763.5625895,0.886710234
0.143121272,1541.265783,2.059858555
0.222734589,1522.817226,1.346940542
0.147448285,1627.215128,1.47888121
0.203835547,1290.685525,1.153150114
0.229742374,1127.463655,1.082751742
0.162826393,713.4026355,1.741232894
0.180062735,1048.000368,1.257142458
0.197451758,844.5575889,1.079792128
0.176969915,1020.247374,1.763180357
0.152055168,1493.519667,1.609405004
0.070193897,766.0807339,1.891233524
0.187631836,871.969483,0.950205861
0.201346616,916.6142678,2.077017721
0.230861678,731.7762312,1.129255756
0.109980814,1341.84532,0.969904452
0.078599858,1731.137261,1.792138509
0.192684944,959.1033685,1.427961319
0.18478709,781.6438617,1.387514445
0.167029666,1636.672466,1.661883513
0.211289321,1190.407255,1.033724039
0.146412921,671.3801662,1.764528931
0.216673073,1131.967776,1.080836964
0.20348601,1190.05652,1.293714589
0.204943417,931.5443735,1.843327359
0.12630095,1262.531335,1.751113053
0.106589651,1264.4605,1.392051925
0.187029757,923.2780936,1.400858892
0.21529136,1198.440922,1.726702359
0.151164216,854.0498993,1.428088603
0.111000354,403.6179758,1.850545888
0.116523647,625.0011339,1.788310887
0.159525529,977.6068365,1.368294621
0.142960746,1436.539398,1.692502534
0.090934776,1251.602067,1.692199292
0.186730439,453.0087736,1.347742042
0.239185333,1379.07843,0.820079127
0.093453252,1291.193996,1.369688136
0.198451623,1234.475165,1.460997772
0.167346474,1197.798323,0.977483534
0.253979733,744.0484454,1.425927786
0.138227226,1667.532296,1.794095583
0.137451338,1209.058479,1.849235378
0.249452914,1236.901209,1.058782636
0.282229695,1074.861704,1.269327213
0.166302422,1418.349259,1.540412523
0.081753991,1251.641804,1.593251976
0.147016948,878.5141091,1.157811381
0.121848829,1035.573721,1.320584291
0.191843709,1433.598149,1.147557665
0.147647281,1253.91537,1.932767216
0.157757183,661.5738712,1.515003211
0.155236373,1659.591695,1.554945135
0.135078009,1023.637341,1.251103749
0.167441405,1200.720117,1.759873658
0.172807069,1044.577402,1.095261156
0.185388117,1132.034561,1.497455957
0.204145641,1653.71024,1.090533707
0.225763218,900.8141103,1.527354085
0.16889482,1070.388803,1.931142589
0.13364352,1339.902743,1.427254459
0.138953901,706.846762,1.501566943
0.170576902,828.363639,1.665041158
0.11868399,1339.520431,1.517142925
0.188611038,880.1861262,1.466136735
0.141487223,727.6963801,1.486661769
0.230950504,963.6796066,1.360465344
0.187569749,1160.391834,2.127786
0.189488549,1817.383506,1.556909546
0.114643334,1271.13389,1.10100886
0.119717505,1095.52613,1.766342179
0.1737564,1384.030829,1.759692079
0.153125915,459.3585548,1.716934653
0.246764635,1166.785256,0.946940627
0.145297969,881.326196,1.417093159
0.18704448,1399.100392,1.516192659
0.122641195,1383.809998,1.914698043
0.250075311,1008.074925,1.60172515
0.207747667,1116.536302,1.619899363
0.168576859,1111.345759,1.492326259
0.198589311,1267.523938,1.265015119
0.070408681,921.4193343,1.424856068
0.059422995,1785.648709,0.899023122
0.189562507,1051.097479,1.595203873
0.195124411,874.4416222,1.179307545
0.040122028,873.6974568,1.568107395
0.180202704,1732.778601,1.455136476
0.178546346,1171.498771,1.257712628
0.189956433,1283.467442,1.478332524
0.127381574,1138.456745,1.711747278
0.18705811,1011.237399,1.192457378
0.180512053,1451.561605,1.475338822
0.147468285,896.8071651,1.281895293
0.100689933,949.5210177,1.838317502
0.204477274,899.6514303,1.507441907
0.162775826,671.9884548,1.722280713
0.083506168,791.5583892,1.789339291
0.13836509,1087.79196,0.851346449
0.101961441,1250.886548,1.3695122
0.136342861,766.4671625,1.039167137
0.241444144,1056.134242,1.709093866
0.191400256,1369.433248,1.537541536
0.109905763,859.7676711,1.700998048
0.107665859,1301.667778,1.240992833
0.144064959,922.998783,1.349609473
0.195087394,1280.448289,1.348777835
0.194800221,1626.101074,1.429719923
0.178819578,1229.987862,1.081910747
0.122936554,1701.934008,1.747497448
0.189683271,1192.427354,1.605769106
0.166074242,1162.074642,1.511985188
0.119581397,1840.351354,1.719102321
0.149951682,1498.705694,1.207441605
0.214564768,1475.515876,1.154794758
0.103585001,622.5733205,1.335693153
0.086642857,915.8404446,1.49055882
0.194220769,914.260601,1.387750212
0.170197929,1644.191322,1.088841417
0.09582759,619.3872913,1.630953912
0.157595232,1371.974813,1.381579499
0.175723757,1214.46284,1.440428031
0.135081494,1512.827697,1.286732893
0.186670551,1197.333757,2.069785762
0.188448559,1052.913793,1.428724675
0.154987632,548.8817471,2.039667014
0.202555246,929.5977171,1.568758706
0.169675836,824.3316693,1.965386854
0.150070116,1202.780316,1.576943821
0.120235021,837.9390677,1.414621765
0.183043424,1171.226278,1.684728515
0.173399204,1306.798994,0.929759686
0.187082156,922.9323717,1.265269058
0.155805917,676.2428124,1.396365771
0.142405695,943.4279576,1.233454061
0.209819567,788.0601116,1.354892356
0.061121532,956.1763205,1.252535608
0.221693032,873.4198062,1.119759726
0.104094815,1201.693985,1.845164932
0.112058656,1027.604235,1.921138482
0.132628104,1347.08476,1.571442268
0.107784163,1499.855303,1.716672299
0.1404719,890.1018818,1.292230206
0.192562537,987.7783319,0.761034496
0.154283812,1371.922403,1.017035781
0.150483379,798.6194188,1.473816624
0.154700015,1140.315627,1.209207142
0.131625462,1400.540557,1.469639411
0.152522589,226.2082969,0.975328504
0.190516253,1033.040646,0.999422233
0.142427094,1042.020536,1.252483623
0.179864503,1587.25327,1.785736874
0.209844901,1055.163143,1.734275408
0.15948688,1062.223684,1.222851581
0.19085074,1755.529442,1.579552219
0.149549405,1746.212798,1.15317878
0.205261301,1028.863276,1.066214442
0.208732215,632.568806,1.321646522
0.16062061,1022.833656,0.845593232
0.134343954,702.3522235,2.120492588
0.085726815,544.4909498,1.681758173
0.196297776,1093.653393,1.357958265
0.189001727,1552.1317,0.862581257
0.212179883,1206.353373,1.310515047
0.210605766,1420.184934,1.88950699
0.148353594,1373.149579,1.537869777
0.139312018,1655.204494,1.489898201
0.157812625,1302.079335,1.571524959
0.157096276,1064.821831,1.69489026
0.17605923,995.2384406,1.044385234
0.193912056,1184.167942,1.604644506
0.148347008,675.018297,1.456735866
0.255623068,729.7406402,1.079439347
0.10655785,1045.024662,1.926560621
0.15386731,1076.523155,0.970671497
0.212587851,899.8682881,1.251879447
0.184298222,1147.113093,1.530568247
0.107508049,1027.372663,1.100347279
0.122857683,943.3160769,1.283504976
0.159773284,1332.116564,1.249713283
0.125719655,1614.648178,1.787804174
0.187873834,1638.741568,1.081968384
0.241952703,1502.604181,1.541914238
0.184973319,1167.635665,1.392324367
0.243590918,1198.815869,1.393379752
0.16727978,1479.454351,1.960872978
0.176317766,1470.355136,1.422306848
0.157839896,957.9076464,1.591599249
0.14376699,1332.643904,1.554166927
0.212646687,874.0642609,1.000404074
0.222702922,1214.769667,1.101776985
0.117049104,991.1969929,1.643385182
0.138908984,1535.780772,1.519296377
0.167835232,1145.538078,1.325467317
0.153292834,1482.487592,0.952722485
0.203470751,1049.178293,1.695030922
0.157663421,763.07879,1.556192086
0.134463814,1473.262802,1.135671575
0.088488794,904.4721243,1.227215865
0.126962773,1081.694573,1.218873114
0.143570312,1244.297539,1.015414513
0.190407107,1149.265197,1.418314458
0.078550503,1063.39664,1.233078695
0.193891817,1549.860897,1.872786145
0.115466502,921.1345059,1.399951884
0.117613724,688.7602442,1.715303538
0.162726261,1326.63885,1.001301744
0.146381807,813.2660176,1.135069513
0.169168482,915.689536,1.076346506
0.107753262,737.6612407,1.12310044
0.228151968,961.5056285,1.033485632
0.103779782,1106.68994,1.290945525
0.170082773,1068.721899,1.742625005
0.188803645,1453.62001,1.519173738
0.204574506,1127.991095,1.765987169
0.15368073,954.0660145,0.995203809
0.13164348,934.7546156,1.638235754
0.157916021,968.7780626,1.110395689
0.220507435,1081.934578,0.984928375
0.142799627,1176.823588,1.73022871
0.156602701,1182.157749,1.059881932
0.191856913,1178.722221,1.695831592
0.221875253,1201.439779,1.33084832
0.129308049,984.2837809,1.104481609
0.174796438,728.0407456,0.807160412
0.133304728,1461.730214,1.475973728
0.140230024,1342.506603,1.306170571
0.155400784,1170.983746,1.821781311
0.21170275,1518.721997,1.78250209
0.213143055,1086.845265,1.05966302
0.167717991,990.3695776,1.530446739
0.198559792,1363.272812,1.44537365
0.247233347,1127.119254,1.92471362
0.146802781,1281.413325,0.965130855
0.169342423,1072.652168,1.19624087
0.162533832,1165.662091,1.520429338
0.164961422,996.1136989,1.524536768
0.215508355,1341.811503,1.967943704
0.149004784,1317.634305,1.612202352
0.130270093,915.1476942,2.101561558
0.126909878,1423.329899,1.336710298
0.116036713,708.9124564,1.00014107
0.081998989,895.8384915,1.780479343
0.136761147,1649.320622,1.370182236
0.122480299,1068.179323,1.22113152
0.142242743,1167.249015,1.461439396
0.190335901,1305.15311,1.710039857
0.165286867,918.0262263,1.592867331
0.176505658,1033.960961,1.293064397
0.20380751,1535.388012,1.472957186
0.144309415,1625.05288,0.986756256
0.123522965,1394.387498,1.100737948
0.195743249,879.4597004,1.62494485
0.152721024,1406.383184,1.907856537
0.155861355,1326.831076,0.787681482
0.149491794,802.0842104,1.505202856
0.159440236,1082.379759,1.364581922
0.198051323,1105.720749,2.095819533
0.114570041,921.0764041,1.289670137
0.163668962,1081.375454,1.266617474
0.237053624,1185.090759,1.822954106
0.041109701,1474.440602,1.901696046
0.140695681,1085.353038,2.029059981
0.161648741,1448.475268,1.64237617
0.153668017,1066.025443,0.923676171
0.074467279,1143.53122,1.528578001
0.139881224,1331.357125,1.601894345
0.146373638,1164.260448,1.895704222
0.172584968,1380.452095,1.606009085
0.229022442,1179.449447,1.077638327
0.141582352,1218.327679,1.335555779
0.153217837,1341.14983,1.154352772
0.083229555,1730.558105,1.587805364
0.202006753,1060.266983,1.465515107
0.07387249,1252.923008,1.599495602
0.123732447,997.8118993,1.913000465
0.178777362,1077.232287,1.56413913
0.106131712,1486.931435,0.748672389
0.119824368,1344.54766,1.844531184
0.090689603,1322.876296,1.554310812
0.15858876,969.9775568,1.125562307
0.166071114,1496.832149,0.899089118
0.117985035,1620.888809,0.999774363
0.054953797,1155.020689,1.555221462
0.160508793,898.8830867,1.554722502
0.15290449,1414.912061,1.539738096
0.18773547,1243.573173,1.578082266
0.19039369,492.4433629,1.617386098
0.10611055,1254.408459,1.902681418
0.142067764,917.6527154,1.401115877
0.223416971,1179.054016,1.485256872
0.138142613,998.2932687,1.381925982
0.096423543,1504.804948,1.311907164
0.0799599,1144.980709,1.345733851
0.088320424,1739.286309,1.032036095
0.105858018,1279.749414,1.801895418
0.152164572,1215.351736,1.03741249
0.198211095,1239.938753,1.468160045
0.189924617,1437.201257,1.169759519
0.178269464,1139.70306,1.256421511
0.151177336,833.4023088,1.454722429
0.183341037,1002.409332,1.14110634
0.094827204,1313.560391,1.551494424
0.151547098,991.559345,1.524493284
0.104991582,726.5831821,0.914614937
0.145548463,1377.329115,1.687847509
0.137393859,1557.679112,1.021819072
0.140287287,939.2474713,1.489005085
0.089952282,1490.638874,1.864117313
0.199105973,1126.427374,1.845942305
0.179471853,1425.668991,1.495649669
0.171690035,542.4145532,1.239378848
0.200561023,1179.115022,0.995702761
0.083925166,1501.396954,1.127263082
0.24771992,838.7870068,1.250722774
0.163836758,1115.452488,0.888316989
0.099576597,1551.236417,1.178384944
0.193117534,1640.979803,1.153058373
0.131724037,577.0405282,2.112155799
0.129751723,1041.337713,0.943704181
0.189678326,1613.155599,1.513404706
0.143979373,669.9956351,1.965670993
0.187659497,1138.218975,1.863155457
0.211940599,1017.112607,0.993172998
0.19853067,1349.298228,1.252501247
0.286158857,417.1317677,1.429086566
0.205551226,1576.17461,1.781352513
0.165934012,1376.811268,1.631614077
0.158904224,897.8409493,1.867415163
0.145950008,1065.361979,1.522623336
0.160459919,581.9621109,1.279375033
0.184492102,1503.859056,0.977050805
0.133977773,447.5897068,1.788764397
0.160204541,1377.41962,1.23037743
0.168553048,1430.911266,1.348170325
0.193946422,1338.016631,0.862575931
0.172376925,435.2801204,1.3323188
0.13790265,1401.862096,1.537067163
0.136111118,1104.803964,1.497938252
0.119478719,954.5450211,0.987115686
0.098599251,999.1947462,1.425367196
0.097274113,1284.507356,1.192917267
0.172443294,1190.983414,1.29809557
0.21448189,1046.308524,2.125230237
0.101764648,1576.047891,1.81725083
0.129700464,1355.299594,1.640135697
0.154131044,1583.257261,1.331927314
0.241109549,806.2246937,1.901809805
0.139039699,1251.846734,1.406340533
0.154674228,1124.677752,1.760568437
0.161257571,1540.692542,1.472631155
0.166972262,1134.624384,1.279936624
0.168316462,1435.465339,1.723361124
0.199840223,1648.163978,1.559821048
0.166229053,1596.426739,1.409063077
0.11967125,893.2925369,1.197683766
0.102648687,1557.728002,1.219388932
0.204758872,1835.423449,1.287623435
0.116843408,1488.816257,1.743317793
0.197246652,1444.595853,1.65144507
0.184327603,893.2936333,1.593828747
0.145011508,1966.553229,1.694196856
0.193620757,511.8500163,0.956767966
0.120933572,981.2156868,1.228651412
0.185745638,1081.774207,1.325109067
0.207582502,543.6794039,1.405765043
0.194536115,1458.978395,1.358304758
0.142655447,1097.610662,1.277673835
0.143015616,760.776843,1.361619008
0.169364645,989.8031905,1.033429552
0.094774583,1038.500634,2.048702262
0.081709765,1190.97677,1.66989057
0.1408549,1490.310755,1.72034655
0.16213271,814.3879056,1.547759356
0.147168679,895.2892991,1.486157586
0.183174539,1127.239537,1.735858813
0.059558661,1362.31217,1.227584046
0.171461561,1479.940709,1.481962015
0.163557064,393.8291964,0.996234942
0.189966103,742.9192843,1.391767007
0.17216128,1048.221319,1.127255189
0.101553077,1225.972406,0.749165856
0.122990749,1117.923253,1.086446076
0.153484043,1397.302916,1.438479361
0.165490498,1609.679745,1.392154296
0.171418235,579.6259049,1.443004998
0.129599805,798.0962,1.790847262
0.159138343,1421.779885,1.106760145
0.063911911,1196.844689,1.769668797
0.261784194,1405.067393,1.811636362
0.135370084,1251.445778,1.26183253
0.176882255,809.7267432,1.294617649
0.101613368,1163.159802,1.593979289
0.162302635,966.3755172,1.346552088
0.094283895,1086.009811,0.796346495
0.159381364,1653.425976,1.684105929
0.219240773,1538.955275,1.313875095
0.17453995,624.5469642,1.751972432
0.131235003,1420.396487,0.762125582
0.205880109,1005.39006,1.942471616
0.159226402,966.5538037,1.610381018
0.157670131,969.9626764,1.111725768
0.256402409,876.9764155,1.632176237
0.151543412,857.3667445,0.934311626
0.100454828,745.7621679,0.896347697
0.187445837,1081.931031,2.14769299
0.185329547,1623.856795,1.611973274
0.193818696,1284.333626,1.288064287
0.196941068,1147.684003,1.802094757
0.128034921,1438.716994,1.320313538
0.124554017,597.3517173,2.011852866
0.180770796,1133.943145,1.681317504
0.151676856,1060.073858,1.053151616
0.176688944,1059.307684,1.72754659
0.211650882,970.2823188,1.118697462
0.165734278,1559.74202,0.810959705
0.126503814,944.2211231,1.566185903
0.255333118,1016.625024,1.279312856
0.091876191,850.5695101,1.707207116
0.130187185,1010.139445,1.305611879
0.157507979,1615.639344,1.878143683
0.240343598,616.8543901,1.266348251
0.201724153,1062.646713,1.545872891
0.13405004,612.6900012,0.999895225
0.235890322,1074.794152,2.072097454
0.194692021,1351.99202,2.013224542
0.096393652,974.6275258,1.319845354
0.103313841,1325.59954,1.518464446
0.212158593,1053.823034,1.294334717
0.143153272,874.4728705,1.521183638
0.112844825,1292.483069,1.368381858
0.190989357,1508.784583,1.282994401
0.142811283,1136.623998,1.196224228
0.224103363,1131.694286,1.743040293
0.175135019,1557.010349,1.357168421
0.052878216,1325.139385,1.061956817
0.17989566,870.0059532,1.398179057
0.137840932,1079.344122,1.197586752
0.12064779,1206.467145,0.99648358
0.148598285,1063.650506,1.203373861
0.229713916,612.5473287,1.443164048
0.111635435,764.4478525,1.415636813
0.247519645,1558.852541,1.497602434
0.133882686,1737.235803,1.348052152
0.124343009,759.7272872,1.22291798
0.226723805,1462.151215,1.631595142
0.094526687,1071.932816,1.822863882
0.14744987,953.9181296,1.450644886
0.182040397,1509.025945,1.449710315
0.141778047,1339.143203,0.900202666
0.125236178,1031.006178,2.144140139
0.156840409,723.3991778,1.329300164
0.123959049,697.4700802,1.192743255
0.085753419,1921.627839,1.531612331
0.185002785,818.9631557,1.895848896
0.180885139,880.1448811,1.393429845
0.14401474,1519.926642,1.373413622
0.203409193,1359.826684,1.324895137
0.158003255,902.0570371,1.253716681
0.104163271,1027.991552,1.301370336
0.151276772,1868.563639,1.483972253
0.100887862,1417.157502,1.328888605
0.216374898,1165.4583,2.007222865
0.159310915,993.991273,2.140371972
0.105355494,1272.157704,1.08248137
0.207718867,1276.775894,1.278383074
0.144893429,1405.501267,1.050727812
0.128909152,1267.260507,1.700597259
0.091399873,1205.273222,1.016099501
0.134326853,1527.326266,1.790551354
0.152258886,881.7116643,1.543097941
0.223332869,1410.517888,1.575609133
0.163027898,1454.603136,1.760263817
0.137318119,1523.519664,1.363875627
0.134478067,564.827134,1.215634697
0.127673524,975.5509862,1.463113358
0.150628119,1512.976483,0.872160283
0.100261139,834.5737387,1.421579784
0.246947397,1543.813777,1.296539723
0.128850205,1513.424532,1.542268696
0.143259932,1139.177658,1.857052887
0.155773692,1208.201975,1.711386234
0.138314305,567.3720079,1.424241426
0.208891304,1100.066531,1.669716723
0.138086472,886.2354234,1.58848386
0.144601258,1392.1829,1.773179837
0.143574727,1178.98238,1.761630538
0.218383809,1035.907771,1.259055989
0.147351235,1497.876135,1.162432928
0.13402931,1076.90472,0.967899698
0.143013716,1035.242728,1.453435217
0.187227115,1601.208756,1.72244863
0.109149283,1582.594317,1.720901382
0.162583079,1536.415442,1.625999402
0.153837398,982.5796501,1.749398731
0.071553721,1105.469619,1.028493385
0.079195319,1214.005263,1.386210682
0.079038194,1069.592322,1.582585776
0.185715397,1234.634648,1.68945274
0.167700188,1255.638895,1.391403186
0.118536255,1222.61996,1.762271261
0.250997438,1023.086383,1.436207228
0.074920277,922.2670623,1.893396874
0.149826539,1313.554649,1.670947218
0.122015028,1154.458743,1.515246601
0.147532434,1209.152854,1.197872681
0.113869692,1301.653639,1.931023041
0.167265222,1130.075812,1.326581392
0.216561213,1466.249347,1.934779225
0.184925291,1228.758583,1.610873194
0.114181216,1423.787887,0.989539197
0.124246146,946.1880923,1.00323877
0.157196386,905.8465389,1.488157082
0.240696604,1362.057878,0.826411058
0.179108664,1171.471223,2.12739042
0.180205895,1075.692297,0.980035187
0.161871586,1492.116595,1.111936843
0.129388348,1433.050947,1.76020432
0.148418214,1009.840671,1.334683919
0.204248702,1166.854184,1.524598925
0.225256223,1399.943471,1.867701901
0.228815892,1060.07649,1.395417876
0.166688179,1281.274637,1.252436239
0.169077599,946.2679774,1.558548488
0.122112099,1083.198511,1.930176933
0.146231069,949.4911793,1.641578012
0.04019588,1179.320901,1.506019794
0.253777049,988.7472635,1.144804748
0.251417313,1255.582464,1.429899987
0.180483088,1021.377035,0.998450386
0.190838153,1175.59005,1.396587501
0.10737101,921.2602296,1.604692311
0.121934792,1293.616771,1.876690943
0.197891193,767.9847193,1.47745053
0.160396615,1410.176552,1.569191503
0.107662798,1052.721678,1.835533471
0.197389197,1676.296324,1.080897708
0.133170199,1042.380435,1.78833667
0.16408574,1576.346322,1.632497428
0.165698038,1676.030623,1.617586413
0.18767497,1158.052885,1.372913836
0.131158598,781.473811,1.352220122
0.161092751,1675.443002,1.853871465
0.145747554,1418.465956,1.043448562
0.164792257,1285.631144,0.824334966
0.207708231,952.2574648,0.783856583
0.110292058,583.4078781,1.284490874
0.193032162,988.5518524,0.992799412
0.146656641,1151.775173,1.520268294
0.177902717,1079.557343,1.404636845
0.20492198,1604.465729,1.135625645
0.179648466,1155.340881,1.90489945
0.197209229,1459.412142,1.32450312
0.201789625,1353.878069,0.977552128
0.122716571,1544.912069,1.266943081
0.212627845,1339.44373,1.048585273
0.138440543,777.0009079,1.500103588
0.192590835,1086.077074,1.945669442
