coulomb,turbulent,volume
0.069404426,744.9554939,7.865630926
0.152348842,1380.943925,9.419959141
0.218955247,1344.714692,7.007940299
0.152288063,1603.643891,7.353974575
0.113056922,1105.252771,3.329744288
0.152189646,404.7057949,8.502403468
0.13457828,1026.381084,6.129090668
0.184488727,1345.022801,7.308723156
0.137098296,758.0537638,5.778044409
0.171116565,913.3641775,6.289854505
0.113293507,1147.611158,6.606168643
0.154164975,1102.8756,9.221683204
0.19050346,1469.536436,4.922868875
0.166573674,1482.012241,6.309565721
0.074825574,1249.143157,3.352071287
0.127553194,1530.651242,7.385018959
0.203666758,1238.148898,6.22374598
0.123027489,1607.962704,6.472016957
0.131394864,1398.751641,8.119105533
0.235826191,976.6382752,5.774611487
0.143351119,1041.998491,5.813390487
0.148172902,1564.523368,5.283938733
0.1444733,1337.60423,8.199635914
0.129115568,1003.925213,7.237792945
0.200710169,1077.790181,4.112010484
0.228364841,1562.582502,5.263406167
0.157397297,644.1527386,7.311556755
0.224493872,679.281814,5.152690379
0.180038542,709.6080348,6.360003777
0.183719389,1093.018816,7.827213428
0.158971397,963.7976205,7.434175064
0.14264669,1659.625716,6.370784462
0.105355523,1028.0706,6.778885862
0.066291075,1426.487782,5.432918826
0.129884909,702.7616671,4.073770019
0.119825521,1304.03437,5.675140665
0.24661474,1508.152168,7.352796855
0.160195378,1230.316225,5.2705502
0.185120686,1575.561514,8.133487856
0.12747023,684.5729058,6.224550881
0.177635575,1538.410769,4.290224825
0.174575384,1217.131203,8.310328418
0.158883601,1047.276579,4.565097382
0.257861255,1102.072807,4.730132098
0.081082603,1297.968095,4.655082266
0.251386373,895.3849479,6.577770288
0.115724221,1249.950424,5.002776744
0.163092125,1064.650265,4.506812415
0.160451708,1435.085298,8.950347926
0.105091549,1078.236857,8.255079243
0.115431106,423.056052,4.902555906
0.121310422,1163.65297,5.75402113
0.169259845,1028.567933,6.998589432
0.145359769,1492.154166,5.22027596
0.171626666,895.6057491,6.732810366
0.158090793,665.7003142,6.169237509
0.207208547,1345.902478,6.629196209
0.112307342,1486.153238,6.526722734
0.14192905,1622.083111,5.168652285
0.172134438,1518.499509,7.363556472
0.147719109,1029.704795,6.968216848
0.180539245,1155.349628,8.509518356
0.15736672,948.6648775,7.25972181
0.071928707,1262.692451,7.195137524
0.151005011,828.82134,5.768008635
0.192489818,1005.873186,5.582581494
0.111385438,1143.514394,7.521982881
0.136500719,975.5657168,8.154624344
0.150099613,1104.028257,5.398754799
0.196017385,864.1693316,7.758800617
0.192228092,1015.564731,7.757472502
0.081505872,815.0852324,4.197569258
0.166707197,1605.58086,9.084622325
0.179531868,1402.618563,6.168200202
0.17875887,1258.1677,5.18233556
0.148268203,1111.233136,8.630153306
0.118520452,542.128645,7.629245149
0.127353575,1024.61926,7.84752805
0.129476549,1051.943243,8.803879255
0.181132308,1305.880015,6.181322631
0.114530646,719.7196931,6.04258297
0.240068769,1213.739847,6.662996655
0.173304944,1039.2527,4.161993558
0.267029632,1028.19025,5.922237581
0.088306331,1078.697635,6.004313731
0.149779585,636.2552962,9.255460506
0.230543454,1348.260064,4.638814969
0.188580374,1079.139784,5.888342135
0.214505772,796.9837554,5.582049228
0.1307522,1155.678702,3.883417736
0.131866669,1355.830476,7.14434385
0.146380603,1354.997044,5.345540182
0.158543895,691.9301883,7.756468476
0.085984446,1056.950443,5.99160302
0.162436849,913.2461567,9.327568776
0.160096632,1296.528852,4.664447998
0.188193319,1245.155701,7.962123957
0.126266405,870.9582774,3.565549842
0.147101186,765.0947866,7.501049645
0.162851226,1779.553803,4.547667841
0.207267523,998.381596,4.069395182
0.182918695,737.9039099,4.71170397
0.130675525,1210.635838,4.801726837
0.203114013,805.294865,6.746619256
0.165723481,843.5968488,5.714202543
0.133752821,1425.825869,8.889684218
0.118368143,1417.539567,6.27928651
0.081312186,932.6777027,7.137838657
0.165804265,447.8354952,7.328509897
0.18620208,1062.453709,5.267890828
0.238862881,1124.125379,6.377572397
0.115061723,763.5625895,3.962950766
0.143121272,1541.265783,9.206071753
0.222734589,1522.817226,6.019845998
0.147448285,1627.215128,6.609524961
0.203835547,1290.685525,5.153743527
0.229742374,1127.463655,4.839113932
0.162826393,713.4026355,7.782046452
0.180062735,1048.000368,5.61851378
0.197451758,844.5575889,4.825886605
0.176969915,1020.247374,7.880135675
0.152055168,1493.519667,7.192871528
0.070193897,766.0807339,8.45244033
0.187631836,871.969483,4.246730104
0.201346616,916.6142678,9.282760766
0.230861678,731.7762312,5.0469531
0.109980814,1341.84532,4.3347685
0.078599858,1731.137261,8.00955758
0.192684944,959.1033685,6.38195003
0.18478709,781.6438617,6.201181878
0.167029666,1636.672466,7.427412348
0.211289321,1190.407255,4.619995707
0.146412921,671.3801662,7.886162819
0.216673073,1131.967776,4.830556262
0.20348601,1190.05652,5.781964644
0.204943417,931.5443735,8.238334565
0.12630095,1262.531335,7.826203588
0.106589651,1264.4605,6.221461115
0.187029757,923.2780936,6.260821866
0.21529136,1198.440922,7.717105517
0.151164216,854.0498993,6.382518895
0.111000354,403.6179758,8.270596147
0.116523647,625.0011339,7.992450892
0.159525529,977.6068365,6.115283221
0.142960746,1436.539398,7.564257134
0.090934776,1251.602067,7.562901865
0.186730439,453.0087736,6.02342812
0.239185333,1379.07843,3.665158111
0.093453252,1291.193996,6.121511223
0.198451623,1234.475165,6.529598982
0.167346474,1197.798323,4.368641494
0.253979733,744.0484454,6.372861612
0.138227226,1667.532296,8.018304282
0.137451338,1209.058479,8.26473912
0.249452914,1236.901209,4.731989436
0.282229695,1074.861704,5.672970785
0.166302422,1418.349259,6.884525241
0.081753991,1251.641804,7.120679222
0.147016948,878.5141091,5.174576002
0.121848829,1035.573721,5.902052699
0.191843709,1433.598149,5.12874934
0.147647281,1253.91537,8.638065768
0.157757183,661.5738712,6.770964072
0.155236373,1659.591695,6.949475465
0.135078009,1023.637341,5.591525137
0.167441405,1200.720117,7.865357131
0.172807069,1044.577402,4.895021928
0.185388117,1132.034561,6.692540588
0.204145641,1653.71024,4.873893664
0.225763218,900.8141103,6.826163508
0.16889482,1070.388803,8.630804866
0.13364352,1339.902743,6.37879088
0.138953901,706.846762,6.710913712
0.170576902,828.363639,7.44152473
0.11868399,1339.520431,6.780527039
0.188611038,880.1861262,6.552566415
0.141487223,727.6963801,6.644298409
0.230950504,963.6796066,6.080292039
0.187569749,1160.391834,9.5096581
0.189488549,1817.383506,6.958254954
0.114643334,1271.13389,4.920709989
0.119717505,1095.52613,7.89426672
0.1737564,1384.030829,7.864545604
0.153125915,459.3585548,7.673450963
0.246764635,1166.785256,4.232136881
0.145297969,881.326196,6.333377248
0.18704448,1399.100392,6.77628004
0.122641195,1383.809998,8.557309688
0.250075311,1008.074925,7.158548159
0.207747667,1116.536302,7.239773689
0.168576859,1111.345759,6.669614565
0.198589311,1267.523938,5.653698856
0.070408681,921.4193343,6.368071812
0.059422995,1785.648709,4.017980432
0.189562507,1051.097479,7.129402786
0.195124411,874.4416222,5.270648247
0.040122028,873.6974568,7.008301206
0.180202704,1732.778601,6.503403246
0.178546346,1171.498771,5.621062023
0.189956433,1283.467442,6.607072733
0.127381574,1138.456745,7.650267164
0.18705811,1011.237399,5.329418451
0.180512053,1451.561605,6.593693061
0.147468285,896.8071651,5.729140974
0.100689933,949.5210177,8.215944142
0.204477274,899.6514303,6.737170536
0.162775826,671.9884548,7.697343968
0.083506168,791.5583892,7.997047112
0.13836509,1087.79196,3.804900331
0.101961441,1250.886548,6.120724914
0.136342861,766.4671625,4.644322398
0.241444144,1056.134242,7.638408339
0.191400256,1369.433248,6.871694015
0.109905763,859.7676711,7.602225911
0.107665859,1301.667778,5.546336682
0.144064959,922.998783,6.031774182
0.195087394,1280.448289,6.028057364
0.194800221,1626.101074,6.389809714
0.178819578,1229.987862,4.835355294
0.122936554,1701.934008,7.81004446
0.189683271,1192.427354,7.176621704
0.166074242,1162.074642,6.757475699
0.119581397,1840.351354,7.683138864
0.149951682,1498.705694,5.396387062
0.214564768,1475.515876,5.161093889
0.103585001,622.5733205,5.969578339
0.086642857,915.8404446,6.661715396
0.194220769,914.260601,6.202235584
0.170197929,1644.191322,4.866330356
0.09582759,619.3872913,7.289179496
0.157595232,1371.974813,6.174656981
0.175723757,1214.46284,6.437667176
0.135081494,1512.827697,5.750761532
0.186670551,1197.333757,9.25043916
0.188448559,1052.913793,6.385361676
0.154987632,548.8817471,9.115830232
0.202555246,929.5977171,7.011212095
0.169675836,824.3316693,8.783851862
0.150070116,1202.780316,7.047793615
0.120235021,837.9390677,6.322331913
0.183043424,1171.226278,7.529512914
0.173399204,1306.798994,4.15535055
0.187082156,922.9323717,5.654833777
0.155805917,676.2428124,6.240740877
0.142405695,943.4279576,5.512643846
0.209819567,788.0601116,6.05538483
0.061121532,956.1763205,5.597924503
0.221693032,873.4198062,5.004512742
0.104094815,1201.693985,8.24654718
0.112058656,1027.604235,8.586093774
0.132628104,1347.08476,7.023205669
0.107784163,1499.855303,7.672278429
0.1404719,890.1018818,5.775330531
0.192562537,987.7783319,3.40127149
0.154283812,1371.922403,4.545411312
0.150483379,798.6194188,6.586889941
0.154700015,1140.315627,5.404277731
0.131625462,1400.540557,6.56822083
0.152522589,226.2082969,4.359010075
0.190516253,1033.040646,4.466691546
0.142427094,1042.020536,5.597692168
0.179864503,1587.25327,7.980946924
0.209844901,1055.163143,7.750951542
0.15948688,1062.223684,5.465258463
0.19085074,1755.529442,7.059451259
0.149549405,1746.212798,5.153871642
0.205261301,1028.863276,4.765204208
0.208732215,632.568806,5.906800099
0.16062061,1022.833656,3.779187627
0.134343954,702.3522235,9.477061845
0.085726815,544.4909498,7.516237643
0.196297776,1093.653393,6.069087219
0.189001727,1552.1317,3.855111761
0.212179883,1206.353373,5.857050487
0.210605766,1420.184934,8.444723977
0.148353594,1373.149579,6.873161013
0.139312018,1655.204494,6.65876291
0.157812625,1302.079335,7.023575234
0.157096276,1064.821831,7.574928538
0.17605923,995.2384406,4.667643503
0.193912056,1184.167942,7.171595556
0.148347008,675.018297,6.510551357
0.255623068,729.7406402,4.824309932
0.10655785,1045.024662,8.610326797
0.15386731,1076.523155,4.338196634
0.212587851,899.8682881,5.594991943
0.184298222,1147.113093,6.840528479
0.107508049,1027.372663,4.917753204
0.122857683,943.3160769,5.736335089
0.159773284,1332.116564,5.585310762
0.125719655,1614.648178,7.990186251
0.187873834,1638.741568,4.835612888
0.241952703,1502.604181,6.891236819
0.184973319,1167.635665,6.222678734
0.243590918,1198.815869,6.227395538
0.16727978,1479.454351,8.763678116
0.176317766,1470.355136,6.35667865
0.157839896,957.9076464,7.113292732
0.14376699,1332.643904,6.945997439
0.212646687,874.0642609,4.471079662
0.222702922,1214.769667,4.924142948
0.117049104,991.1969929,7.344738242
0.138908984,1535.780772,6.790151406
0.167835232,1145.538078,5.923876275
0.153292834,1482.487592,4.257977585
0.203470751,1049.178293,7.575557191
0.157663421,763.07879,6.955048431
0.134463814,1473.262802,5.075627151
0.088488794,904.4721243,5.484763644
0.126962773,1081.694573,5.447477606
0.143570312,1244.297539,4.538165421
0.190407107,1149.265197,6.338835567
0.078550503,1063.39664,5.510966233
0.193891817,1549.860897,8.369993944
0.115466502,921.1345059,6.256768197
0.117613724,688.7602442,7.666161066
0.162726261,1326.63885,4.475091595
0.146381807,813.2660176,5.072936372
0.169168482,915.689536,4.810487177
0.107753262,737.6612407,5.019443307
0.228151968,961.5056285,4.618930199
0.103779782,1106.68994,5.76958894
0.170082773,1068.721899,7.78826818
0.188803645,1453.62001,6.789603297
0.204574506,1127.991095,7.892680086
0.15368073,954.0660145,4.447838254
0.13164348,934.7546156,7.321724042
0.157916021,968.7780626,4.962662295
0.220507435,1081.934578,4.401914525
0.142799627,1176.823588,7.732865742
0.156602701,1182.157749,4.736902491
0.191856913,1178.722221,7.579135605
0.221875253,1201.439779,5.947925453
0.129308049,984.2837809,4.936230656
0.174796438,728.0407456,3.607420835
0.133304728,1461.730214,6.596530626
0.140230024,1342.506603,5.837633835
0.155400784,1170.983746,8.14203938
0.21170275,1518.721997,7.966489789
0.213143055,1086.845265,4.73592411
0.167717991,990.3695776,6.839985424
0.198559792,1363.272812,6.459770504
0.247233347,1127.119254,8.602072046
0.146802781,1281.413325,4.313433988
0.169342423,1072.652168,5.346327912
0.162533832,1165.662091,6.795214917
0.164961422,996.1136989,6.813572146
0.215508355,1341.811503,8.795279123
0.149004784,1317.634305,7.205373642
0.130270093,915.1476942,9.39245389
0.126909878,1423.329899,5.974124238
0.116036713,708.9124564,4.469904225
0.081998989,895.8384915,7.957449576
0.136761147,1649.320622,6.123719491
0.122480299,1068.179323,5.457571037
0.142242743,1167.249015,6.531572718
0.190335901,1305.15311,7.642636234
0.165286867,918.0262263,7.118960137
0.176505658,1033.960961,5.779058756
0.20380751,1535.388012,6.583048875
0.144309415,1625.05288,4.410083826
0.123522965,1394.387498,4.919499208
0.195743249,879.4597004,7.262323351
0.152721024,1406.383184,8.526733128
0.155861355,1326.831076,3.520364167
0.149491794,802.0842104,6.727163604
0.159440236,1082.379759,6.098690153
0.198051323,1105.720749,9.366791208
0.114570041,921.0764041,5.76388888
0.163668962,1081.375454,5.660860218
0.237053624,1185.090759,8.147280922
0.041109701,1474.440602,8.499200206
0.140695681,1085.353038,9.068424497
0.161648741,1448.475268,7.340228693
0.153668017,1066.025443,4.128161659
0.074467279,1143.53122,6.831633526
0.139881224,1331.357125,7.159304333
0.146373638,1164.260448,8.472421105
0.172584968,1380.452095,7.177694234
0.229022442,1179.449447,4.81626068
0.141582352,1218.327679,5.968964377
0.153217837,1341.14983,5.159118536
0.083229555,1730.558105,7.096336824
0.202006753,1060.266983,6.549788188
0.07387249,1252.923008,7.148583698
0.123732447,997.8118993,8.549722747
0.178777362,1077.232287,6.990565945
0.106131712,1486.931435,3.346021848
0.119824368,1344.54766,8.243714791
0.090689603,1322.876296,6.946640503
0.15858876,969.9775568,5.030446064
0.166071114,1496.832149,4.018275387
0.117985035,1620.888809,4.46826531
0.054953797,1155.020689,6.950710444
0.160508793,898.8830867,6.948480455
0.15290449,1414.912061,6.881511044
0.18773547,1243.573173,7.052881636
0.19039369,492.4433629,7.228541219
0.10611055,1254.408459,8.503604103
0.142067764,917.6527154,6.261970402
0.223416971,1179.054016,6.638019539
0.138142613,998.2932687,6.176205505
0.096423543,1504.804948,5.863272243
0.0799599,1144.980709,6.014452967
0.088320424,1739.286309,4.612451822
0.105858018,1279.749414,8.05316388
0.152164572,1215.351736,4.6364804
0.198211095,1239.938753,6.561609141
0.189924617,1437.201257,5.227975506
0.178269464,1139.70306,5.61529167
0.151177336,833.4023088,6.501552754
0.183341037,1002.409332,5.099916605
0.094827204,1313.560391,6.934053291
0.151547098,991.559345,6.813377806
0.104991582,726.5831821,4.087664523
0.145548463,1377.329115,7.543452554
0.137393859,1557.679112,4.56678915
0.140287287,939.2474713,6.654771329
0.089952282,1490.638874,8.331250562
0.199105973,1126.427374,8.250021476
0.179471853,1425.668991,6.684467794
0.171690035,542.4145532,5.539123343
0.200561023,1179.115022,4.450068206
0.083925166,1501.396954,5.038047294
0.24771992,838.7870068,5.589822452
0.163836758,1115.452488,3.970131793
0.099576597,1551.236417,5.266524889
0.193117534,1640.979803,5.153333509
0.131724037,577.0405282,9.439802453
0.129751723,1041.337713,4.217672318
0.189678326,1613.155599,6.763819915
0.143979373,669.9956351,8.785121756
0.187659497,1138.218975,8.326951764
0.211940599,1017.112607,4.438762003
0.19853067,1349.298228,5.597770935
0.286158857,417.1317677,6.386979064
0.205551226,1576.17461,7.961352014
0.165934012,1376.811268,7.292129952
0.158904224,897.8409493,8.345989553
0.145950008,1065.361979,6.805020495
0.160459919,581.9621109,5.717877242
0.184492102,1503.859056,4.366707507
0.133977773,447.5897068,7.994477751
0.160204541,1377.41962,5.498893541
0.168553048,1430.911266,6.025342236
0.193946422,1338.016631,3.855087958
0.172376925,435.2801204,5.954497428
0.13790265,1401.862096,6.869573911
0.136111118,1104.803964,6.694696096
0.119478719,954.5450211,4.411690217
0.098599251,999.1947462,6.370356183
0.097274113,1284.507356,5.331473818
0.172443294,1190.983414,5.801544447
0.21448189,1046.308524,9.498235697
0.101764648,1576.047891,8.121791418
0.129700464,1355.299594,7.330215407
0.154131044,1583.257261,5.952747771
0.241109549,806.2246937,8.499708627
0.139039699,1251.846734,6.28532082
0.154674228,1124.677752,7.86846229
0.161257571,1540.692542,6.581591752
0.166972262,1134.624384,5.720387146
0.168316462,1435.465339,7.702172622
0.199840223,1648.163978,6.971267255
0.166229053,1596.426739,6.297488611
0.11967125,893.2925369,5.352776606
0.102648687,1557.728002,5.449782936
0.204758872,1835.423449,5.754741609
0.116843408,1488.816257,7.791364437
0.197246652,1444.595853,7.38076009
0.184327603,893.2936333,7.12325697
0.145011508,1966.553229,7.571829525
0.193620757,511.8500163,4.276057949
0.120933572,981.2156868,5.491179496
0.185745638,1081.774207,5.922275159
0.207582502,543.6794039,6.282748794
0.194536115,1458.978395,6.070635792
0.142655447,1097.610662,5.710274123
0.143015616,760.776843,6.085448082
0.169364645,989.8031905,4.61867956
0.094774583,1038.500634,9.156211227
0.081709765,1190.97677,7.463198078
0.1408549,1490.310755,7.688699666
0.16213271,814.3879056,6.917360249
0.147168679,895.2892991,6.642045075
0.183174539,1127.239537,7.758028216
0.059558661,1362.31217,5.486409144
0.171461561,1479.940709,6.623293923
0.163557064,393.8291964,4.452446669
0.189966103,742.9192843,6.220187741
0.17216128,1048.221319,5.038012017
0.101553077,1225.972406,3.34822729
0.122990749,1117.923253,4.855624919
0.153484043,1397.302916,6.42895804
0.165490498,1609.679745,6.221918642
0.171418235,579.6259049,6.449184349
0.129599805,798.0962,8.003786644
0.159138343,1421.779885,4.946414054
0.063911911,1196.844689,7.909134289
0.261784194,1405.067393,8.096698826
0.135370084,1251.445778,5.639474995
0.176882255,809.7267432,5.786000666
0.101613368,1163.159802,7.123929782
0.162302635,966.3755172,6.018109891
0.094283895,1086.009811,3.559090479
0.159381364,1653.425976,7.526730409
0.219240773,1538.955275,5.872067463
0.17453995,624.5469642,7.83004439
0.131235003,1420.396487,3.406147854
0.205880109,1005.39006,8.681437389
0.159226402,966.5538037,7.197233601
0.157670131,969.9626764,4.968606783
0.256402409,876.9764155,7.294642401
0.151543412,857.3667445,4.175694417
0.100454828,745.7621679,4.006023228
0.187445837,1081.931031,9.598627887
0.185329547,1623.856795,7.204349829
0.193818696,1284.333626,5.756711898
0.196941068,1147.684003,8.05405478
0.128034921,1438.716994,5.90084263
0.124554017,597.3517173,8.991521191
0.180770796,1133.943145,7.514268176
0.151676856,1060.073858,4.706822865
0.176688944,1059.307684,7.720878615
0.211650882,970.2823188,4.999765193
0.165734278,1559.74202,3.624400918
0.126503814,944.2211231,6.999713533
0.255333118,1016.625024,5.717599357
0.091876191,850.5695101,7.629975939
0.130187185,1010.139445,5.835136888
0.157507979,1615.639344,8.39393825
0.240343598,616.8543901,5.659656988
0.201724153,1062.646713,6.90892912
0.13405004,612.6900012,4.468805474
0.235890322,1074.794152,9.260770746
0.194692021,1351.99202,8.997651583
0.096393652,974.6275258,5.898750186
0.103313841,1325.59954,6.786433277
0.212158593,1053.823034,5.784736167
0.143153272,874.4728705,6.798586094
0.112844825,1292.483069,6.11567311
0.190989357,1508.784583,5.734053188
0.142811283,1136.623998,5.346253535
0.224103363,1131.694286,7.790124215
0.175135019,1557.010349,6.065557189
0.052878216,1325.139385,4.746175717
0.17989566,870.0059532,6.248844947
0.137840932,1079.344122,5.352343026
0.12064779,1206.467145,4.4535579
0.148598285,1063.650506,5.378207199
0.229713916,612.5473287,6.449895187
0.111635435,764.4478525,6.326868438
0.247519645,1558.852541,6.693195234
0.133882686,1737.235803,6.024814088
0.124343009,759.7272872,5.465555219
0.226723805,1462.151215,7.292045326
0.094526687,1071.932816,8.146877686
0.14744987,953.9181296,6.483329098
0.182040397,1509.025945,6.479152244
0.141778047,1339.143203,4.02325214
0.125236178,1031.006178,9.582749224
0.156840409,723.3991778,5.941006318
0.123959049,697.4700802,5.33069611
0.085753419,1921.627839,6.845194777
0.185002785,818.9631557,8.473067692
0.180885139,880.1448811,6.22761942
0.14401474,1519.926642,6.138161441
0.203409193,1359.826684,5.92131905
0.158003255,902.0570371,5.603203042
0.104163271,1027.991552,5.816180271
0.151276772,1868.563639,6.632278224
0.100887862,1417.157502,5.939166952
0.216374898,1165.4583,8.970828445
0.159310915,993.991273,9.565908256
0.105355494,1272.157704,4.837905566
0.207718867,1276.775894,5.713443905
0.144893429,1405.501267,4.695990222
0.128909152,1267.260507,7.600434678
0.091399873,1205.273222,4.541226819
0.134326853,1527.326266,8.002464151
0.152258886,881.7116643,6.896527112
0.223332869,1410.517888,7.04182853
0.163027898,1454.603136,7.86710086
0.137318119,1523.519664,6.095533529
0.134478067,564.827134,5.433004231
0.127673524,975.5509862,6.539054113
0.150628119,1512.976483,3.897923053
0.100261139,834.5737387,6.353429203
0.246947397,1543.813777,5.794590942
0.128850205,1513.424532,6.892820987
0.143259932,1139.177658,8.299677706
0.155773692,1208.201975,7.648653559
0.138314305,567.3720079,6.36532481
0.208891304,1100.066531,7.462421107
0.138086472,886.2354234,7.099369205
0.144601258,1392.1829,7.924826088
0.143574727,1178.98238,7.873209109
0.218383809,1035.907771,5.627065874
0.147351235,1497.876135,5.195230963
0.13402931,1076.90472,4.325808708
0.143013716,1035.242728,6.495799854
0.187227115,1601.208756,7.698094435
0.109149283,1582.594317,7.691179362
0.162583079,1536.415442,7.267036435
0.153837398,982.5796501,7.818541813
0.071553721,1105.469619,4.596618481
0.079195319,1214.005263,6.195355005
0.079038194,1069.592322,7.073009056
0.185715397,1234.634648,7.550626772
0.167700188,1255.638895,6.218561725
0.118536255,1222.61996,7.876072676
0.250997438,1023.086383,6.418803252
0.074920277,922.2670623,8.462108933
0.149826539,1313.554649,7.467920528
0.122015028,1154.458743,6.772051846
0.147532434,1209.152854,5.35362092
0.113869692,1301.653639,8.630270575
0.167265222,1130.075812,5.928855382
0.216561213,1466.249347,8.647057987
0.184925291,1228.758583,7.199433269
0.114181216,1423.787887,4.422521549
0.124246146,946.1880923,4.483748692
0.157196386,905.8465389,6.650981374
0.240696604,1362.057878,3.693457242
0.179108664,1171.471223,9.507890145
0.180205895,1075.692297,4.38004553
0.161871586,1492.116595,4.969550137
0.129388348,1433.050947,7.866834951
0.148418214,1009.840671,5.965067794
0.204248702,1166.854184,6.813849943
0.225256223,1399.943471,8.347271067
0.228815892,1060.07649,6.236504475
0.166688179,1281.274637,5.597480396
0.169077599,946.2679774,6.965579834
0.122112099,1083.198511,8.626489088
0.146231069,949.4911793,7.336661506
0.04019588,1179.320901,6.730814721
0.253777049,988.7472635,5.116445802
0.251417313,1255.582464,6.390614468
0.180483088,1021.377035,4.462348092
0.190838153,1175.59005,6.24173185
0.10737101,921.2602296,7.171809212
0.121934792,1293.616771,8.387445553
0.197891193,767.9847193,6.60313086
0.160396615,1410.176552,7.01314638
0.107662798,1052.721678,8.203501548
0.197389197,1676.296324,4.830827744
0.133170199,1042.380435,7.992566125
0.16408574,1576.346322,7.296077893
0.165698038,1676.030623,7.229436481
0.18767497,1158.052885,6.135927759
0.131158598,781.473811,6.043441887
0.161092751,1675.443002,8.285459063
0.145747554,1418.465956,4.663457261
0.164792257,1285.631144,3.684178621
0.207708231,952.2574648,3.503269645
0.110292058,583.4078781,5.740741335
0.193032162,988.5518524,4.437092346
0.146656641,1151.775173,6.79449517
0.177902717,1079.557343,6.277706569
0.20492198,1604.465729,5.075421877
0.179648466,1155.340881,8.513517097
0.197209229,1459.412142,5.919567019
0.201789625,1353.878069,4.368948058
0.122716571,1544.912069,5.662315448
0.212627845,1339.44373,4.686414628
0.138440543,777.0009079,6.704373577
0.192590835,1086.077074,8.695729349
